y,x
569,685
569,686
569,687
569,688
569,689
569,690
569,691
569,692
569,693
569,745
569,746
569,747
569,748
569,749
569,750
569,753
570,675
570,676
570,677
570,678
570,679
570,680
570,681
570,682
570,683
570,684
570,685
570,686
570,687
570,688
570,689
570,690
570,691
570,692
570,693
570,746
570,747
570,748
570,749
570,750
570,751
570,753
571,675
571,676
571,677
571,678
571,679
571,680
571,681
571,682
571,683
571,684
571,685
571,686
571,687
571,688
571,689
571,690
571,691
571,692
571,693
571,745
571,746
571,747
571,748
571,749
571,750
571,751
571,753
572,675
572,676
572,677
572,678
572,679
572,680
572,681
572,682
572,683
572,684
572,685
572,686
572,687
572,688
572,689
572,690
572,691
572,692
572,693
572,745
572,746
572,747
572,748
572,749
572,750
572,751
573,674
573,675
573,676
573,677
573,678
573,679
573,680
573,681
573,682
573,683
573,684
573,685
573,686
573,687
573,688
573,689
573,690
573,691
573,692
573,693
573,745
573,746
573,747
573,748
573,749
573,750
574,674
574,675
574,676
574,677
574,678
574,679
574,680
574,681
574,682
574,683
574,684
574,685
574,686
574,687
574,688
574,689
574,690
574,691
574,692
574,745
574,746
574,749
574,750
574,751
575,672
575,673
